time,open,high,low,close
2024-07-29 11:15:00,2.79,2.79,2.79,2.79
2024-07-29 11:16:00,2.79,2.79,2.79,2.79
2024-07-29 11:17:00,2.83,2.83,2.83,2.83
2024-07-29 11:18:00,2.83,2.83,2.83,2.83
2024-07-29 11:19:00,2.83,2.83,2.83,2.83
2024-07-29 11:20:00,2.88,2.91,2.88,2.91
2024-07-29 11:21:00,2.91,2.91,2.91,2.91
2024-07-29 11:22:00,2.83,2.84,2.83,2.84
2024-07-29 11:23:00,2.84,2.84,2.84,2.84
2024-07-29 11:24:00,2.84,2.84,2.84,2.84
2024-07-29 11:25:00,2.84,2.84,2.84,2.84
2024-07-29 11:26:00,2.84,2.84,2.84,2.84
2024-07-29 11:27:00,2.84,2.84,2.84,2.84
2024-07-29 11:28:00,2.66,2.66,2.66,2.66
2024-07-29 11:29:00,2.6,2.6,2.6,2.6
2024-07-29 11:30:00,2.64,2.64,2.64,2.64
2024-07-29 11:31:00,2.64,2.64,2.64,2.64
2024-07-29 11:32:00,2.64,2.64,2.64,2.64
2024-07-29 11:33:00,3.0,3.0,3.0,3.0
2024-07-29 11:34:00,3.1,3.15,3.1,3.15
2024-07-29 11:35:00,3.27,3.27,3.27,3.27
2024-07-29 11:36:00,3.27,3.27,3.27,3.27
2024-07-29 11:37:00,3.11,3.11,3.11,3.11
2024-07-29 11:38:00,3.11,3.11,3.11,3.11
2024-07-29 11:39:00,3.11,3.11,3.11,3.11
2024-07-29 11:40:00,3.11,3.11,3.11,3.11
2024-07-29 11:41:00,2.91,2.91,2.91,2.91
2024-07-29 11:42:00,2.87,2.87,2.87,2.87
2024-07-29 11:43:00,2.87,2.87,2.87,2.87
2024-07-29 11:44:00,2.87,2.87,2.87,2.87
2024-07-29 11:45:00,2.87,2.87,2.87,2.87
2024-07-29 11:46:00,2.78,2.78,2.78,2.78
2024-07-29 11:47:00,2.78,2.78,2.78,2.78
2024-07-29 11:48:00,2.78,2.78,2.78,2.78
2024-07-29 11:49:00,2.46,2.46,2.43,2.43
2024-07-29 11:50:00,2.43,2.43,2.43,2.43
2024-07-29 11:51:00,2.43,2.43,2.43,2.43
2024-07-29 11:52:00,2.16,2.19,2.16,2.19
2024-07-29 11:53:00,2.2,2.2,2.2,2.2
2024-07-29 11:54:00,2.2,2.2,2.2,2.2
2024-07-29 11:55:00,2.2,2.2,2.2,2.2
2024-07-29 11:56:00,2.16,2.16,2.16,2.16
2024-07-29 11:57:00,2.16,2.16,2.16,2.16
2024-07-29 11:58:00,2.16,2.16,2.16,2.16
2024-07-29 11:59:00,2.16,2.16,2.16,2.16
2024-07-29 12:00:00,2.04,2.04,2.04,2.04
2024-07-29 12:01:00,2.04,2.04,2.04,2.04
2024-07-29 12:02:00,2.04,2.04,2.04,2.04
2024-07-29 12:03:00,1.88,1.88,1.88,1.88
2024-07-29 12:04:00,1.88,1.88,1.88,1.88
2024-07-29 12:05:00,1.88,1.88,1.88,1.88
2024-07-29 12:06:00,1.88,1.88,1.88,1.88
2024-07-29 12:07:00,1.88,1.88,1.88,1.88
2024-07-29 12:08:00,1.88,1.88,1.88,1.88
2024-07-29 12:09:00,1.75,1.75,1.75,1.75
2024-07-29 12:10:00,1.75,1.75,1.75,1.75
2024-07-29 12:11:00,1.78,1.78,1.78,1.78
2024-07-29 12:12:00,1.78,1.78,1.78,1.78
2024-07-29 12:13:00,1.78,1.78,1.78,1.78
2024-07-29 12:14:00,1.75,1.75,1.75,1.75
2024-07-29 12:15:00,1.75,1.75,1.75,1.75
2024-07-29 12:16:00,1.75,1.75,1.75,1.75
2024-07-29 12:17:00,1.75,1.75,1.75,1.75
2024-07-29 12:18:00,1.75,1.75,1.75,1.75
2024-07-29 12:19:00,1.75,1.75,1.75,1.75
2024-07-29 12:20:00,1.59,1.59,1.58,1.59
2024-07-29 12:21:00,1.55,1.55,1.55,1.55
2024-07-29 12:22:00,1.55,1.55,1.55,1.55
2024-07-29 12:23:00,1.6,1.6,1.6,1.6
2024-07-29 12:24:00,1.6,1.6,1.6,1.6
2024-07-29 12:25:00,1.58,1.58,1.58,1.58
2024-07-29 12:26:00,1.58,1.58,1.58,1.58
2024-07-29 12:27:00,1.72,1.72,1.72,1.72
2024-07-29 12:28:00,1.72,1.72,1.72,1.72
2024-07-29 12:29:00,1.72,1.72,1.72,1.72
2024-07-29 12:30:00,1.72,1.72,1.72,1.72
2024-07-29 12:31:00,1.72,1.72,1.72,1.72
2024-07-29 12:32:00,1.72,1.72,1.72,1.72
2024-07-29 12:33:00,1.72,1.72,1.72,1.72
2024-07-29 12:34:00,1.72,1.72,1.72,1.72
2024-07-29 12:35:00,1.72,1.72,1.72,1.72
2024-07-29 12:36:00,1.72,1.72,1.72,1.72
2024-07-29 12:37:00,1.65,1.68,1.65,1.68
2024-07-29 12:38:00,1.68,1.68,1.68,1.68
2024-07-29 12:39:00,1.7,1.7,1.7,1.7
2024-07-29 12:40:00,1.7,1.7,1.7,1.7
2024-07-29 12:41:00,1.55,1.56,1.55,1.56
2024-07-29 12:42:00,1.55,1.55,1.54,1.54
2024-07-29 12:43:00,1.54,1.54,1.54,1.54
2024-07-29 12:44:00,1.67,1.67,1.67,1.67
2024-07-29 12:45:00,1.67,1.67,1.67,1.67
2024-07-29 12:46:00,1.67,1.67,1.67,1.67
2024-07-29 12:47:00,1.67,1.67,1.67,1.67
2024-07-29 12:48:00,1.67,1.67,1.67,1.67
2024-07-29 12:49:00,1.59,1.59,1.59,1.59
2024-07-29 12:50:00,1.6,1.6,1.6,1.6
2024-07-29 12:51:00,1.6,1.6,1.6,1.6
2024-07-29 12:52:00,1.6,1.6,1.6,1.6
2024-07-29 12:53:00,1.6,1.6,1.6,1.6
2024-07-29 12:54:00,1.75,1.75,1.75,1.75
2024-07-29 12:55:00,1.75,1.75,1.75,1.75
2024-07-29 12:56:00,1.75,1.75,1.75,1.75
2024-07-29 12:57:00,1.75,1.75,1.75,1.75
2024-07-29 12:58:00,1.75,1.75,1.75,1.75
2024-07-29 12:59:00,1.75,1.75,1.75,1.75
2024-07-29 13:00:00,1.75,1.75,1.75,1.75
2024-07-29 13:01:00,1.76,1.76,1.76,1.76
2024-07-29 13:02:00,1.76,1.76,1.76,1.76
2024-07-29 13:03:00,1.76,1.76,1.76,1.76
2024-07-29 13:04:00,1.76,1.76,1.76,1.76
2024-07-29 13:05:00,1.76,1.76,1.76,1.76
2024-07-29 13:06:00,1.76,1.76,1.76,1.76
2024-07-29 13:07:00,1.76,1.76,1.76,1.76
2024-07-29 13:08:00,1.76,1.76,1.76,1.76
2024-07-29 13:09:00,1.68,1.68,1.68,1.68
2024-07-29 13:10:00,1.68,1.68,1.68,1.68
2024-07-29 13:11:00,1.68,1.68,1.68,1.68
2024-07-29 13:12:00,1.68,1.68,1.68,1.68
2024-07-29 13:13:00,1.6,1.61,1.6,1.6
2024-07-29 13:14:00,1.5,1.5,1.5,1.5
2024-07-29 13:15:00,1.5,1.5,1.5,1.5
2024-07-29 13:16:00,1.5,1.5,1.5,1.5
2024-07-29 13:17:00,1.62,1.75,1.62,1.75
2024-07-29 13:18:00,1.75,1.75,1.75,1.75
2024-07-29 13:19:00,1.75,1.75,1.75,1.75
2024-07-29 13:20:00,1.75,1.75,1.75,1.75
2024-07-29 13:21:00,1.75,1.75,1.75,1.75
2024-07-29 13:22:00,1.7,1.7,1.7,1.7
2024-07-29 13:23:00,1.7,1.7,1.7,1.7
2024-07-29 13:24:00,1.74,1.74,1.74,1.74
2024-07-29 13:25:00,1.72,1.72,1.72,1.72
2024-07-29 13:26:00,1.72,1.72,1.72,1.72
2024-07-29 13:27:00,1.72,1.72,1.72,1.72
2024-07-29 13:28:00,1.72,1.72,1.72,1.72
