time,open,high,low,close
2024-08-13 10:32:00,1.62,1.62,1.62,1.62
2024-08-13 10:33:00,1.41,1.43,1.41,1.43
2024-08-13 10:34:00,1.45,1.45,1.45,1.45
2024-08-13 10:35:00,1.51,1.51,1.51,1.51
2024-08-13 10:36:00,1.51,1.51,1.5,1.5
2024-08-13 10:37:00,1.5,1.5,1.5,1.5
2024-08-13 10:38:00,1.5,1.5,1.5,1.5
2024-08-13 10:39:00,1.5,1.5,1.5,1.5
2024-08-13 10:40:00,1.53,1.53,1.53,1.53
2024-08-13 10:41:00,1.53,1.53,1.53,1.53
2024-08-13 10:42:00,1.53,1.53,1.53,1.53
2024-08-13 10:43:00,1.53,1.53,1.53,1.53
2024-08-13 10:44:00,1.53,1.53,1.53,1.53
2024-08-13 10:45:00,1.7,1.7,1.69,1.69
2024-08-13 10:46:00,1.69,1.69,1.69,1.69
2024-08-13 10:47:00,1.69,1.69,1.69,1.69
2024-08-13 10:48:00,1.69,1.69,1.69,1.69
2024-08-13 10:49:00,1.74,1.74,1.74,1.74
2024-08-13 10:50:00,1.74,1.74,1.74,1.74
2024-08-13 10:51:00,1.7,1.7,1.7,1.7
2024-08-13 10:52:00,1.7,1.7,1.7,1.7
2024-08-13 10:53:00,1.65,1.65,1.65,1.65
2024-08-13 10:54:00,1.65,1.65,1.65,1.65
2024-08-13 10:55:00,1.72,1.72,1.72,1.72
2024-08-13 10:56:00,1.72,1.72,1.72,1.72
2024-08-13 10:57:00,1.75,1.75,1.75,1.75
2024-08-13 10:58:00,1.75,1.75,1.75,1.75
2024-08-13 10:59:00,1.79,1.79,1.79,1.79
2024-08-13 11:00:00,1.79,1.79,1.79,1.79
2024-08-13 11:01:00,1.81,1.81,1.81,1.81
2024-08-13 11:02:00,1.82,1.82,1.82,1.82
2024-08-13 11:03:00,1.82,1.82,1.82,1.82
2024-08-13 11:04:00,1.81,1.81,1.81,1.81
2024-08-13 11:05:00,1.81,1.81,1.81,1.81
2024-08-13 11:06:00,1.85,1.85,1.85,1.85
2024-08-13 11:07:00,1.85,1.85,1.85,1.85
2024-08-13 11:08:00,1.85,1.85,1.85,1.85
2024-08-13 11:09:00,1.85,1.85,1.85,1.85
2024-08-13 11:10:00,1.8,1.81,1.77,1.77
2024-08-13 11:11:00,1.71,1.71,1.71,1.71
2024-08-13 11:12:00,1.76,1.76,1.76,1.76
2024-08-13 11:13:00,1.76,1.76,1.76,1.76
2024-08-13 11:14:00,1.76,1.76,1.76,1.76
2024-08-13 11:15:00,1.8,1.8,1.8,1.8
2024-08-13 11:16:00,1.8,1.8,1.8,1.8
2024-08-13 11:17:00,1.8,1.8,1.8,1.8
2024-08-13 11:18:00,1.8,1.8,1.8,1.8
2024-08-13 11:19:00,1.8,1.8,1.8,1.8
2024-08-13 11:20:00,1.8,1.8,1.8,1.8
2024-08-13 11:21:00,1.8,1.8,1.8,1.8
2024-08-13 11:22:00,1.8,1.8,1.8,1.8
2024-08-13 11:23:00,1.8,1.8,1.8,1.8
2024-08-13 11:24:00,1.8,1.8,1.8,1.8
2024-08-13 11:25:00,1.83,1.83,1.83,1.83
2024-08-13 11:26:00,1.83,1.83,1.83,1.83
2024-08-13 11:27:00,1.83,1.83,1.83,1.83
2024-08-13 11:28:00,1.74,1.75,1.74,1.75
2024-08-13 11:29:00,1.75,1.75,1.75,1.75
2024-08-13 11:30:00,1.75,1.75,1.75,1.75
2024-08-13 11:31:00,1.81,1.81,1.81,1.81
2024-08-13 11:32:00,1.81,1.81,1.81,1.81
2024-08-13 11:33:00,1.75,1.75,1.75,1.75
2024-08-13 11:34:00,1.75,1.75,1.75,1.75
2024-08-13 11:35:00,1.75,1.75,1.75,1.75
2024-08-13 11:36:00,1.81,1.81,1.81,1.81
2024-08-13 11:37:00,1.82,1.82,1.82,1.82
2024-08-13 11:38:00,1.82,1.82,1.82,1.82
2024-08-13 11:39:00,1.82,1.82,1.82,1.82
2024-08-13 11:40:00,1.82,1.82,1.82,1.82
2024-08-13 11:41:00,1.8,1.81,1.8,1.81
2024-08-13 11:42:00,1.78,1.78,1.78,1.78
2024-08-13 11:43:00,1.78,1.82,1.78,1.82
2024-08-13 11:44:00,1.82,1.82,1.82,1.82
2024-08-13 11:45:00,1.8,1.8,1.8,1.8
2024-08-13 11:46:00,1.81,1.81,1.81,1.81
2024-08-13 11:47:00,1.85,1.85,1.85,1.85
2024-08-13 11:48:00,1.89,1.89,1.89,1.89
2024-08-13 11:49:00,1.9,1.9,1.9,1.9
2024-08-13 11:50:00,1.9,1.9,1.89,1.89
2024-08-13 11:51:00,1.89,1.89,1.89,1.89
2024-08-13 11:52:00,1.89,1.89,1.89,1.89
2024-08-13 11:53:00,1.89,1.89,1.89,1.89
2024-08-13 11:54:00,1.86,1.86,1.86,1.86
2024-08-13 11:55:00,1.87,1.89,1.87,1.89
2024-08-13 11:56:00,1.85,1.86,1.85,1.85
2024-08-13 11:57:00,1.88,1.88,1.87,1.87
2024-08-13 11:58:00,1.87,1.87,1.87,1.87
2024-08-13 11:59:00,1.87,1.87,1.87,1.87
2024-08-13 12:00:00,1.86,1.86,1.86,1.86
2024-08-13 12:01:00,1.86,1.86,1.86,1.86
2024-08-13 12:02:00,1.86,1.86,1.86,1.86
2024-08-13 12:03:00,1.85,1.85,1.85,1.85
2024-08-13 12:04:00,1.85,1.85,1.85,1.85
2024-08-13 12:05:00,1.85,1.85,1.85,1.85
2024-08-13 12:06:00,1.88,1.88,1.88,1.88
2024-08-13 12:07:00,1.88,1.88,1.88,1.88
2024-08-13 12:08:00,1.94,1.96,1.94,1.96
2024-08-13 12:09:00,2.0,2.0,2.0,2.0
2024-08-13 12:10:00,2.05,2.05,2.05,2.05
2024-08-13 12:11:00,2.09,2.14,2.09,2.14
